Student_ID,gender,Ethnicity,PLE,Lunch,Test_Prep
00001,female,group D,some college,standard,completed
00002,male,group D,associate,standard,none
00003,female,group D,some college,reduced,none
00004,male,group B,some college,reduced,none
00005,female,group D,associate,standard,none
00006,male,group C,some high school,standard,none
00007,female,group E,associate,standard,none
00008,female,group B,some high school,standard,none
00009,male,group C,some high school,standard,none
00010,female,group C,bachelor,standard,completed
00011,male,group B,some high school,standard,none
00012,male,group B,master,standard,none
00013,male,group B,bachelor,reduced,none
00014,male,group A,some college,standard,none
00015,male,group C,master's degree,reduced,none
00016,male,group E,master,reduced,none
00017,female,group C,some college,reduced,none
00018,female,group C,high school,standard,none
00019,female,group E,associate,reduced,none
00020,female,group D,associate,standard,completed
00021,male,group C,high school,reduced,none
00022,female,group D,associate,standard,completed
00023,female,group B,some college,standard,none
00024,male,group E,associate,standard,none
00025,male,group D,associate,standard,completed
00026,male,group B,some college,standard,none
00027,male,group D,high school,reduced,none
00028,male,group D,some high school,standard,none
00029,female,group E,associate,standard,none
00030,male,group D,associate,standard,none
00031,female,group B,associate,standard,completed
00032,female,group D,associate,reduced,none
00033,female,group B,high school,reduced,completed
00034,female,group D,master,reduced,none
00035,male,group D,high school,standard,completed
00036,female,group A,some high school,standard,none
00037,female,group E,some college,reduced,none
00038,male,group D,associate,standard,completed
00039,male,group C,associate,reduced,completed
00040,male,group E,master,standard,none
00041,male,group C,associate,reduced,completed
00042,male,group C,associate,standard,completed
00043,male,group B,high school,standard,none
00044,male,group D,some college,standard,none
00045,female,group B,high school,standard,none
00046,male,group C,bachelor,standard,none
00047,male,group A,associate,standard,completed
00048,male,group C,some college,standard,completed
00049,female,group E,high school,standard,none
00050,male,group D,some high school,standard,completed
00051,female,group E,high school,reduced,completed
00052,female,group E,master,reduced,completed
00053,male,group D,some high school,standard,none
00054,female,group B,some college,standard,completed
00055,male,group C,high school,standard,none
00056,female,group C,some college,standard,none
00057,female,group D,master,standard,none
00058,female,group E,some high school,standard,completed
00059,female,group C,bachelor,standard,none
00060,male,group C,some high school,standard,none
00061,male,group D,some high school,standard,completed
00062,male,group C,some high school,reduced,completed
00063,female,group D,some college,reduced,none
00064,female,group C,associate,standard,none
00065,female,group B,high school,reduced,none
00066,female,group B,associate,reduced,none
00067,male,group C,high school,reduced,none
00068,female,group B,some high school,reduced,completed
00069,female,group C,high school,reduced,none
00070,male,group D,associate,standard,none
00071,male,group C,some high school,standard,completed
00072,female,group D,some college,reduced,completed
00073,female,group C,some high school,standard,none
00074,female,group D,some high school,reduced,completed
00075,male,group E,some college,standard,completed
00076,male,group B,bachelor,standard,none
00077,male,group B,associate,reduced,completed
00078,male,group C,some college,standard,none
00079,male,group A,associate,standard,completed
00080,male,group B,high school,standard,none
00081,male,group C,associate,standard,none
00082,male,group D,master,reduced,completed
00083,female,group A,some college,standard,none
00084,male,group C,some college,standard,completed
00085,female,group D,some college,standard,none
00086,male,group D,master,standard,none
00087,female,group D,some high school,standard,completed
00088,male,group E,some college,standard,none
00089,male,group B,master,standard,none
00090,male,group C,bachelor,standard,none
00091,male,group C,associate,reduced,completed
00092,female,group C,bachelor,standard,none
00093,male,group C,some college,standard,none
00094,male,group D,some college,standard,none
00095,female,group C,some college,standard,none
00096,female,group C,associate,standard,completed
00097,female,group D,some college,standard,completed
00098,female,group B,associate,standard,none
00099,female,group B,high school,reduced,completed
00100,male,group C,some college,reduced,none
00101,male,group D,high school,standard,none
00102,male,group C,bachelor,standard,none
00103,male,group D,associate,standard,none
00104,female,group C,some college,reduced,none
00105,female,group C,high school,reduced,none
00106,female,group D,some high school,standard,none
00107,female,group B,some high school,standard,completed
00108,female,group B,some high school,standard,none
00109,male,group C,associate,reduced,completed
00110,male,group E,some college,standard,none
00111,female,group D,some high school,reduced,completed
00112,female,group B,bachelor,standard,none
00113,female,group C,some college,standard,completed
00114,female,group C,master,standard,completed
00115,female,group B,associate,standard,completed
00116,female,group E,bachelor,standard,none
00117,female,group E,high school,standard,none
00118,male,group C,high school,reduced,completed
00119,female,group B,high school,reduced,none
00120,female,group B,bachelor,standard,none
00121,male,group D,high school,standard,completed
00122,male,group D,master,standard,none
00123,female,group D,associate,reduced,completed
00124,female,group B,high school,standard,none
00125,female,group D,bachelor,reduced,completed
00126,female,group E,some college,standard,none
00127,male,group B,associate,standard,completed
00128,female,group D,some high school,standard,completed
00129,female,group C,associate,standard,none
00130,female,group C,some college,reduced,none
00131,female,group C,associate,reduced,none
00132,female,group C,some college,standard,none
00133,male,group D,some high school,reduced,completed
00134,male,group D,master,standard,none
00135,female,group C,master,standard,completed
00136,male,group C,some college,standard,none
00137,female,group E,master,standard,none
00138,female,group E,master,standard,none
00139,female,group D,some college,reduced,none
00140,male,group C,high school,standard,none
00141,male,group C,some college,standard,none
00142,female,group D,high school,standard,none
00143,male,group C,high school,standard,none
00144,male,group E,bachelor,standard,none
00145,female,group D,associate,standard,none
00146,female,group A,bachelor,standard,completed
00147,male,group D,some high school,standard,none
00148,female,group E,associate,standard,none
00149,male,group C,bachelor,standard,none
00150,female,group C,master,standard,none
00151,male,group D,high school,standard,completed
00152,male,group B,master,standard,none
00153,female,group C,high school,standard,none
00154,male,group A,master,standard,none
00155,male,group E,some college,standard,none
00156,female,group B,associate,reduced,none
00157,female,group B,associate,standard,completed
00158,male,group C,associate,reduced,completed
00159,male,group B,some college,standard,completed
00160,female,group D,associate,standard,none
00161,male,group E,associate,standard,none
00162,male,group C,associate,standard,none
00163,male,group D,high school,standard,completed
00164,male,group B,associate,reduced,completed
00165,male,group A,some college,standard,none
00166,male,group E,bachelor,standard,none
00167,female,group C,associate,standard,none
00168,female,group E,some high school,reduced,none
00169,male,group D,high school,standard,completed
00170,female,group D,bachelor,reduced,completed
00171,female,group B,some college,standard,completed
00172,male,group D,some college,reduced,none
00173,female,group A,some high school,standard,completed
00174,male,group E,master,standard,none
00175,male,group D,some high school,standard,none
00176,female,group D,master,standard,none
00177,female,group B,some high school,standard,none
00178,male,group E,high school,standard,none
00179,female,group C,associate,reduced,completed
00180,male,group C,associate,standard,none
00181,female,group B,high school,standard,none
00182,female,group B,associate,standard,none
00183,male,group A,master,reduced,none
00184,female,group A,high school,standard,completed
00185,male,group B,master,reduced,completed
00186,female,group D,master,reduced,none
00187,female,group C,high school,standard,none
00188,male,group C,some college,standard,none
00189,female,group D,some college,standard,none
00190,female,group C,bachelor,standard,none
00191,male,group C,bachelor,standard,none
00192,female,group A,some high school,standard,completed
00193,male,group B,some high school,standard,none
00194,male,group D,some high school,reduced,completed
00195,female,group D,high school,reduced,none
00196,male,group D,associate,standard,none
00197,male,group C,some college,standard,completed
00198,female,group B,master,standard,none
00199,female,group C,associate,reduced,completed
00200,female,group E,some college,standard,completed
00201,female,group A,some college,reduced,completed
00202,male,group D,some college,reduced,none
00203,female,group B,high school,standard,none
00204,male,group E,high school,standard,none
00205,female,group B,associate,standard,none
00206,female,group B,associate,standard,none
00207,male,group C,some college,standard,none
00208,male,group E,master,reduced,none
00209,male,group C,high school,reduced,none
00210,male,group C,some high school,standard,completed
00211,male,group E,master,reduced,none
00212,female,group E,some high school,reduced,completed
00213,female,group E,some college,standard,none
00214,male,group B,master,standard,none
00215,male,group A,some high school,standard,none
00216,male,group D,associate,reduced,completed
00217,female,group D,high school,standard,none
00218,male,group A,some high school,reduced,completed
00219,female,group D,high school,standard,none
00220,female,group E,high school,standard,none
00221,male,group C,master,standard,none
00222,female,group E,high school,reduced,completed
00223,female,group C,master,reduced,completed
00224,female,group E,some high school,standard,none
00225,female,group D,some college,standard,none
00226,male,group B,associate,standard,none
00227,male,group D,some college,standard,completed
00228,female,group E,some high school,standard,none
00229,male,group C,high school,reduced,none
00230,female,group C,some high school,standard,none
00231,male,group B,high school,reduced,completed
00232,female,group E,associate,reduced,none
00233,female,group B,some college,standard,none
00234,male,group C,bachelor,standard,none
00235,male,group D,some college,reduced,completed
00236,female,group C,associate,standard,none
00237,male,group B,bachelor,standard,completed
00238,female,group B,some high school,reduced,completed
00239,male,group D,some college,reduced,completed
00240,male,group B,some high school,standard,none
00241,male,group B,bachelor,standard,completed
00242,female,group D,some high school,reduced,none
00243,female,group D,some college,standard,none
00244,female,group B,high school,reduced,none
00245,male,group C,high school,standard,completed
00246,male,group C,high school,standard,completed
00247,female,group C,associate,reduced,completed
00248,male,group C,high school,standard,none
00249,male,group A,high school,standard,completed
00250,female,group C,high school,standard,none
00251,female,group C,some college,standard,none
00252,male,group C,high school,reduced,none
00253,male,group B,bachelor,standard,completed
00254,female,group B,bachelor,standard,completed
00255,male,group D,bachelor,standard,none
00256,male,group B,some college,standard,none
00257,female,group B,high school,reduced,none
00258,male,group C,master,reduced,completed
00259,female,group B,associate,standard,completed
00260,male,group C,some college,standard,none
00261,male,group C,some high school,standard,none
00262,female,group D,some high school,reduced,completed
00263,male,group B,some college,reduced,none
00264,female,group A,associate,standard,none
00265,female,group C,some college,standard,none
00266,female,group C,high school,reduced,none
00267,female,group D,some high school,standard,none
00268,female,group D,master,reduced,none
00269,female,group D,high school,reduced,none
00270,female,group C,some college,reduced,completed
00271,female,group C,some college,standard,none
00272,female,group D,some college,reduced,completed
00273,female,group E,high school,reduced,none
00274,male,group C,associate,standard,none
00275,male,group D,associate,standard,none
00276,female,group B,high school,standard,none
00277,female,group D,master,standard,none
00278,female,group C,master,standard,completed
00279,male,group A,associate,standard,none
00280,female,group A,associate,reduced,none
00281,female,group C,bachelor,reduced,none
00282,male,group C,some high school,standard,none
00283,female,group C,high school,standard,none
00284,female,group B,high school,reduced,none
00285,female,group B,some college,standard,completed
00286,male,group E,some college,standard,completed
00287,male,group A,some college,standard,none
00288,male,group B,bachelor,reduced,none
00289,female,group C,bachelor,standard,none
00290,female,group A,master,standard,none
00291,male,group C,high school,standard,none
00292,female,group D,associate,standard,none
00293,female,group E,associate,standard,none
00294,female,group C,bachelor,reduced,none
00295,male,group D,master,standard,none
00296,male,group C,bachelor,reduced,none
00297,female,group B,some college,reduced,completed
00298,male,group D,high school,standard,none
00299,female,group B,some high school,standard,none
00300,female,group C,high school,standard,completed
00301,female,group C,associate,standard,none
00302,female,group D,some high school,standard,none
00303,female,group B,bachelor,standard,completed
00304,female,group A,some high school,standard,none
00305,male,group E,high school,reduced,completed
00306,female,group C,bachelor,reduced,completed
00307,female,group B,high school,reduced,none
00308,female,group A,high school,standard,none
00309,male,group B,bachelor,standard,completed
00310,female,group C,some college,standard,none
00311,male,group D,high school,standard,completed
00312,male,group E,some high school,reduced,none
00313,female,group D,high school,standard,completed
00314,male,group C,master,standard,none
00315,male,group A,some high school,standard,none
00316,female,group D,some college,standard,none
00317,female,group D,high school,reduced,none
00318,male,group A,some college,reduced,none
00319,female,group C,some college,standard,none
00320,male,group C,some high school,standard,none
00321,male,group C,some high school,standard,completed
00322,female,group B,some high school,standard,none
00323,male,group C,associate,reduced,completed
00324,female,group D,some high school,standard,completed
00325,male,group B,some college,reduced,none
00326,female,group C,associate,standard,none
00327,male,group D,associate,reduced,none
00328,male,group D,some college,reduced,none
00329,female,group C,high school,standard,completed
00330,female,group D,some college,standard,none
00331,female,group E,some high school,standard,none
00332,male,group D,associate,standard,none
00333,male,group C,high school,standard,none
00334,male,group C,some high school,reduced,none
00335,male,group D,some college,reduced,none
00336,female,group B,high school,reduced,none
00337,female,group B,associate,reduced,none
00338,female,group C,bachelor,reduced,completed
00339,female,group B,high school,reduced,completed
00340,female,group D,bachelor,reduced,completed
00341,female,group B,associate,standard,none
00342,male,group B,associate,standard,none
00343,female,group D,some college,standard,none
00344,female,group B,high school,reduced,completed
00345,male,group D,associate,standard,none
00346,male,group B,some college,standard,none
00347,male,group B,some college,standard,none
00348,male,group B,bachelor,standard,none
00349,male,group B,some college,reduced,none
00350,female,group C,associate,standard,none
00351,male,group A,some college,standard,none
00352,female,group B,some high school,standard,none
00353,male,group C,some college,standard,none
00354,male,group B,some college,reduced,none
00355,male,group A,high school,standard,completed
00356,male,group D,associate,standard,none
00357,female,group C,some college,standard,completed
00358,female,group B,some high school,standard,none
00359,female,group B,master,standard,completed
00360,male,group C,some college,standard,completed
00361,female,group B,master,standard,none
00362,female,group C,high school,standard,none
00363,male,group E,high school,standard,completed
00364,male,group E,some high school,standard,none
00365,male,group B,some college,reduced,completed
00366,male,group C,bachelor,standard,completed
00367,female,group B,some high school,reduced,none
00368,female,group C,bachelor,reduced,completed
00369,female,group C,some high school,reduced,none
00370,male,group E,some college,standard,none
00371,female,group D,high school,standard,none
00372,male,group D,some high school,standard,completed
00373,female,group C,high school,reduced,completed
00374,male,group E,high school,standard,none
00375,female,group B,high school,reduced,none
00376,male,group C,some college,reduced,none
00377,male,group C,high school,standard,none
00378,female,group C,bachelor,standard,completed
00379,male,group D,bachelor,standard,completed
00380,female,group A,high school,standard,completed
00381,female,group C,associate,reduced,completed
00382,male,group E,bachelor,reduced,none
00383,female,group A,associate,standard,none
00384,female,group C,some college,standard,none
00385,male,group C,high school,standard,completed
00386,female,group C,some high school,standard,none
00387,female,group E,bachelor,reduced,completed
00388,male,group C,some college,reduced,completed
00389,female,group E,bachelor,reduced,none
00390,female,group D,high school,standard,completed
00391,female,group D,some college,standard,none
00392,male,group E,some college,standard,none
00393,female,group C,associate,reduced,none
00394,female,group C,some college,reduced,none
00395,male,group C,bachelor,reduced,none
00396,female,group D,some college,reduced,completed
00397,male,group C,bachelor,reduced,none
00398,female,group B,associate,reduced,none
00399,female,group C,associate,reduced,none
00400,male,group E,some college,standard,none
00401,male,group E,some high school,standard,none
00402,female,group D,some college,reduced,none
00403,female,group C,bachelor,standard,none
00404,male,group C,some college,reduced,none
00405,male,group C,high school,standard,none
00406,male,group D,some high school,standard,completed
00407,female,group D,master,standard,none
00408,male,group D,associate,standard,none
00409,male,group D,some high school,standard,completed
00410,female,group C,high school,standard,none
00411,male,group D,some college,standard,completed
00412,male,group E,high school,standard,none
00413,male,group C,high school,standard,none
00414,female,group D,high school,standard,completed
00415,female,group D,associate,standard,none
00416,female,group A,high school,standard,none
00417,male,group C,some college,standard,none
00418,male,group C,some college,standard,none
00419,male,group B,some college,reduced,none
00420,female,group D,bachelor,reduced,completed
00421,male,group D,bachelor,standard,none
00422,male,group C,some high school,standard,completed
00423,male,group E,some college,standard,completed
00424,female,group A,bachelor,reduced,none
00425,female,group C,associate,reduced,completed
00426,male,group C,some high school,standard,none
00427,male,group D,bachelor,standard,none
00428,male,group C,high school,standard,completed
00429,male,group E,associate,standard,none
00430,female,group C,bachelor,standard,none
00431,female,group A,high school,standard,none
00432,female,group D,high school,standard,none
00433,male,group B,some college,standard,completed
00434,male,group A,high school,reduced,none
00435,male,group B,high school,standard,none
00436,female,group C,associate,standard,completed
00437,female,group B,associate,standard,completed
00438,male,group B,some high school,standard,none
00439,female,group A,high school,standard,completed
00440,male,group E,master,reduced,none
00441,female,group D,some high school,reduced,none
00442,female,group B,high school,standard,none
00443,male,group C,associate,standard,none
00444,female,group D,associate,reduced,completed
00445,male,group D,some high school,reduced,completed
00446,female,group C,some high school,reduced,completed
00447,male,group C,associate,reduced,none
00448,male,group C,some college,reduced,none
00449,female,group B,some high school,standard,none
00450,male,group C,master,standard,none
00451,male,group D,bachelor,standard,none
00452,male,group B,master,reduced,none
00453,female,group C,some high school,reduced,none
00454,female,group C,high school,standard,none
00455,male,group E,bachelor,reduced,none
00456,male,group E,high school,reduced,none
00457,female,group D,associate,standard,none
00458,female,group E,high school,reduced,completed
00459,female,group A,some high school,reduced,none
00460,female,group C,master,standard,none
00461,female,group C,high school,reduced,none
00462,female,group D,some high school,standard,completed
00463,male,group D,associate,standard,none
00464,male,group A,some college,standard,none
00465,female,group D,associate,standard,none
00466,female,group D,associate,standard,completed
00467,female,group D,associate,standard,completed
00468,female,group D,some high school,standard,none
00469,male,group B,some high school,reduced,none
00470,male,group D,associate,standard,completed
00471,female,group B,some high school,reduced,none
00472,female,group E,associate,standard,completed
00473,male,group D,bachelor,standard,completed
00474,male,group C,some college,standard,completed
00475,male,group B,associate,reduced,none
00476,male,group C,some college,standard,none
00477,male,group C,some high school,standard,completed
00478,female,group B,high school,standard,none
00479,female,group C,some high school,standard,none
00480,female,group A,associate,standard,none
00481,female,group C,high school,standard,none
00482,male,group D,high school,reduced,none
00483,male,group D,high school,standard,none
00484,male,group B,associate,reduced,none
00485,male,group C,bachelor,standard,none
00486,male,group D,some high school,reduced,completed
00487,female,group C,some college,standard,none
00488,male,group E,bachelor,standard,completed
00489,male,group E,some college,standard,completed
00490,female,group C,master,standard,completed
00491,male,group C,some high school,standard,none
00492,female,group D,high school,standard,completed
00493,female,group D,some high school,standard,none
00494,male,group D,some high school,standard,none
00495,male,group D,associate,reduced,completed
00496,male,group C,high school,standard,none
00497,female,group E,high school,standard,none
00498,female,group D,associate,reduced,none
00499,male,group D,associate,standard,none
00500,female,group A,some college,standard,none
00501,female,group E,some high school,standard,none
