Student_ID,Math_Score,Reading_Score,Writing_Score
1,59,70,78
2,96,93,87
3,57,76,77
4,70,70,63
5,83,85,86
6,68,57,54
7,82,83,80
8,46,61,58
9,80,75,73
10,57,69,77
11,74,69,69
12,53,50,49
13,76,74,76
14,70,73,70
15,55,54,52
16,56,46,43
17,35,47,41
18,87,92,81
19,80,82,85
20,65,71,74
21,66,66,62
22,67,71,76
23,70,71,71
24,89,88,86
25,99,85,88
26,74,83,72
27,58,52,51
28,70,66,59
29,80,79,71
30,90,87,86
31,80,81,85
32,68,76,79
33,69,78,75
34,32,35,37
35,82,82,82
36,57,53,54
37,69,74,75
38,68,66,72
39,74,85,87
40,89,85,78
41,46,46,48
42,76,82,77
43,86,82,72
44,69,73,67
45,52,56,54
46,63,71,65
47,96,82,90
48,80,76,68
49,59,52,56
50,80,77,80
51,65,77,74
52,74,83,84
53,90,93,84
54,69,72,72
55,69,67,63
56,62,64,61
57,67,75,80
58,89,93,93
59,79,86,78
60,67,66,66
61,82,74,75
62,63,69,63
63,71,83,80
64,55,68,73
65,61,74,71
66,35,34,36
67,75,77,66
68,73,91,88
69,56,62,57
70,80,70,73
71,83,81,78
72,64,82,80
73,23,33,33
74,41,58,59
75,61,49,52
76,63,46,46
77,84,91,89
78,55,61,59
79,85,75,74
80,65,61,57
81,88,80,81
82,91,93,95
83,51,46,42
84,73,77,76
85,73,89,89
86,100,97,91
87,48,68,68
88,98,79,85
89,68,65,60
90,64,62,58
91,72,67,61
92,63,74,75
93,43,51,38
94,80,75,74
95,71,88,83
96,91,96,97
97,68,84,87
98,73,80,78
99,75,90,95
100,83,62,64
101,88,72,74
102,59,50,53
103,74,69,63
104,43,58,60
105,76,90,84
106,74,75,74
107,69,76,72
108,62,78,74
109,61,58,56
110,88,81,77
111,64,84,83
112,65,79,73
113,73,86,89
114,50,64,63
115,63,72,78
116,98,95,100
117,90,96,88
118,64,71,68
119,38,55,52
120,84,91,93
121,81,74,79
122,82,84,81
123,64,67,75
124,55,60,67
125,59,78,80
126,83,90,88
127,76,79,80
128,83,95,97
129,69,75,75
130,43,65,60
131,52,65,60
132,56,58,55
133,47,46,51
134,71,61,63
135,66,70,83
136,81,65,60
137,85,90,88
138,76,77,77
139,50,66,66
140,76,81,74
141,65,64,61
142,59,69,64
143,84,77,80
144,85,77,78
145,61,56,60
146,73,79,81
147,82,77,72
148,75,70,71
149,91,83,82
150,67,78,80
151,62,69,67
152,61,56,52
153,66,77,80
154,59,57,51
155,88,76,81
156,67,73,74
157,91,99,100
158,87,82,79
159,83,79,80
160,70,79,76
161,83,83,78
162,49,53,47
163,65,60,57
164,50,56,55
165,62,58,57
166,56,50,50
167,44,49,53
168,63,72,60
169,72,69,74
170,64,77,77
171,61,75,82
172,82,72,69
173,57,68,74
174,43,45,38
175,69,56,59
176,62,71,74
177,60,73,68
178,81,70,70
179,68,84,87
180,65,63,57
181,59,72,67
182,81,89,86
183,84,85,87
184,56,68,70
185,71,75,73
186,93,98,94
187,77,81,85
188,50,40,44
189,75,75,78
190,64,82,80
191,77,65,69
192,64,81,87
193,71,63,55
194,58,57,53
195,47,66,66
196,57,63,54
197,82,89,86
198,53,61,59
199,89,98,99
200,89,94,94
201,75,97,92
202,62,61,57
203,63,76,67
204,100,91,85
205,62,81,77
206,75,95,94
207,51,56,53
208,74,67,67
209,66,66,58
210,52,59,59
211,69,56,56
212,46,57,57
213,74,77,73
214,100,90,88
215,83,77,77
216,82,78,90
217,58,66,70
218,59,55,58
219,77,90,82
220,61,61,57
221,85,81,80
222,59,68,68
223,71,92,93
224,52,71,70
225,62,62,68
226,47,48,49
227,96,92,88
228,48,60,57
229,20,25,15
230,70,75,76
231,59,62,58
232,80,80,83
233,83,88,90
234,75,71,76
235,73,68,72
236,78,78,82
237,94,82,93
238,46,63,66
239,77,77,77
240,63,56,47
241,64,70,72
242,60,69,70
243,74,79,73
244,67,77,81
245,78,81,80
246,88,75,72
247,52,64,66
248,88,66,73
249,78,88,85
250,55,62,61
251,71,69,73
252,75,79,68
253,62,60,55
254,66,73,72
255,39,45,36
256,85,80,73
257,46,57,53
258,57,64,66
259,65,78,81
260,86,82,72
261,59,50,41
262,49,69,68
263,51,50,44
264,53,57,60
265,82,84,83
266,51,68,66
267,74,79,79
268,73,72,75
269,42,61,63
270,41,59,56
271,84,88,84
272,64,66,62
273,74,88,75
274,91,84,77
275,67,72,65
276,54,56,59
277,44,39,37
278,65,84,86
279,37,40,36
280,58,75,78
281,69,78,78
282,64,56,51
283,70,63,63
284,55,68,66
285,45,63,67
286,80,70,71
287,77,73,69
288,57,54,44
289,67,72,72
290,68,70,72
291,49,53,43
292,42,48,42
293,96,93,100
294,55,56,54
295,70,65,56
296,51,53,51
297,27,49,50
298,60,54,47
299,44,56,47
300,63,73,74
301,72,77,75
302,82,77,80
303,82,85,99
304,70,82,83
305,76,61,61
306,62,68,74
307,58,62,54
308,61,73,70
309,88,82,82
310,61,64,54
311,88,77,78
312,57,45,46
313,92,95,93
314,80,79,73
315,62,54,52
316,71,74,80
317,54,58,63
318,43,43,40
319,51,57,60
320,57,46,44
321,62,71,62
322,48,59,55
323,61,69,62
324,94,91,98
325,44,45,41
326,56,71,70
327,68,69,55
328,61,53,48
329,49,68,67
330,71,71,76
331,78,86,80
332,74,70,63
333,66,63,63
334,61,56,53
335,59,45,44
336,49,65,62
337,61,68,67
338,54,57,63
339,45,61,63
340,81,96,99
341,71,87,87
342,67,60,61
343,56,53,58
344,60,66,64
345,95,86,83
346,60,59,53
347,60,55,52
348,82,68,69
349,78,68,70
350,57,67,64
351,72,77,67
352,37,51,43
353,72,76,64
354,52,57,49
355,80,72,72
356,89,78,76
357,84,88,87
358,67,73,76
359,59,75,79
360,95,85,80
361,71,68,68
362,72,76,74
363,83,80,82
364,94,86,82
365,58,57,58
366,75,62,65
367,65,83,77
368,68,78,83
369,34,44,43
370,97,96,89
371,44,47,55
372,60,57,60
373,66,81,75
374,96,94,93
375,39,60,52
376,56,57,62
377,31,27,19
378,74,79,84
379,100,100,100
380,68,75,73
381,79,89,96
382,62,69,60
383,72,85,81
384,66,78,75
385,64,66,69
386,62,64,64
387,68,82,86
388,70,75,74
389,63,61,64
390,91,100,100
391,58,62,63
392,75,66,59
393,44,55,61
394,68,64,64
395,65,61,57
396,66,71,87
397,73,69,70
398,67,76,76
399,66,73,69
400,81,78,68
401,77,62,57
402,43,48,53
403,58,70,72
404,65,77,70
405,92,89,83
406,56,48,54
407,65,73,77
408,72,67,59
409,100,84,87
410,69,81,70
411,70,66,68
412,90,80,78
413,90,79,75
414,63,78,74
415,40,51,51
416,64,72,66
417,90,76,71
418,76,74,73
419,42,48,33
420,45,68,71
421,76,65,70
422,63,69,68
423,84,77,79
424,62,75,73
425,69,76,82
426,77,79,76
427,63,65,58
428,72,67,67
429,75,68,68
430,61,66,71
431,79,97,85
432,53,66,64
433,77,68,66
434,44,49,43
435,44,50,37
436,71,84,88
437,60,65,67
438,49,39,33
439,82,95,93
440,68,70,62
441,58,63,65
442,65,68,67
443,50,42,35
444,73,72,79
445,40,50,47
446,60,67,74
447,57,58,51
448,57,60,57
449,83,86,89
450,68,56,57
451,74,76,73
452,76,68,70
453,38,45,44
454,63,64,59
455,87,79,72
456,81,84,78
457,84,90,90
458,68,69,71
459,57,70,71
460,75,82,81
461,39,50,41
462,54,77,78
463,71,73,69
464,58,64,55
465,61,70,73
466,82,85,94
467,73,87,83
468,52,66,63
469,33,47,32
470,67,68,69
471,61,80,82
472,86,89,96
473,98,96,100
474,72,56,63
475,60,59,52
476,66,68,62
477,86,89,87
478,45,52,51
479,75,86,84
480,51,69,65
481,21,30,26
482,54,53,47
483,83,78,74
484,74,79,65
485,73,67,73
486,69,70,75
487,81,93,94
488,95,90,89
489,97,88,81
490,62,68,75
491,63,57,59
492,50,72,70
493,25,33,32
494,73,67,64
495,57,58,54
496,64,62,61
497,86,89,87
498,62,65,69
499,97,94,91
500,62,64,63
501,91,97,91
502,60,57,61
503,59,55,46
504,75,87,90
505,79,87,89
506,79,92,97
507,34,49,47
508,49,49,43
509,47,58,56
510,78,73,65
511,46,53,54
512,72,80,75
513,45,61,57
514,28,32,28
515,83,92,93
516,86,89,89
517,64,75,81
518,65,55,51
519,69,85,84
520,66,62,66
521,41,60,55
522,67,71,70
523,57,65,56
524,42,50,61
525,75,81,87
526,77,90,97
527,65,65,62
528,87,90,90
529,72,76,78
530,71,83,79
531,60,80,76
532,67,75,84
533,54,73,64
534,48,59,55
535,67,63,67
536,58,56,53
537,80,83,86
538,84,100,96
539,48,38,46
540,55,67,68
541,69,84,81
542,74,72,62
543,62,68,65
544,76,75,77
545,84,81,72
546,93,86,76
547,56,44,44
548,52,65,60
549,81,90,93
550,84,79,75
551,55,50,47
552,54,53,51
553,46,41,40
554,48,46,50
555,79,65,67
556,66,66,75
557,56,60,63
558,60,74,68
559,75,91,81
560,79,65,65
561,41,57,55
562,35,40,45
563,54,56,58
564,67,65,62
565,85,98,99
566,92,100,99
567,99,100,100
568,52,59,58
569,73,66,68
570,62,75,79
571,75,71,68
572,90,94,93
573,54,49,48
574,81,74,74
575,74,66,64
576,68,73,72
577,74,74,70
578,51,57,44
579,68,77,75
580,69,59,57
581,100,89,86
582,53,59,59
583,72,70,70
584,50,40,38
585,61,69,69
586,65,69,56
587,15,39,40
588,64,56,52
589,77,70,60
590,61,63,70
591,49,66,60
592,70,49,53
593,60,56,57
594,84,97,96
595,51,56,50
596,74,61,68
597,64,77,79
598,67,74,81
599,76,61,62
600,70,66,72
601,85,92,84
602,53,55,57
603,84,71,66
604,55,49,44
605,50,62,63
606,79,77,71
607,81,77,71
608,89,75,80
609,59,68,66
610,82,79,81
611,86,84,82
612,41,58,60
613,64,67,72
614,68,71,64
615,74,67,61
616,44,44,53
617,34,66,59
618,45,50,48
619,83,86,90
620,55,65,57
621,61,56,52
622,81,89,88
623,45,52,45
624,71,63,61
625,62,67,68
626,78,83,76
627,76,74,71
628,73,68,81
629,82,91,85
630,69,58,60
631,72,71,65
632,72,73,72
633,57,59,62
634,83,71,69
635,68,76,72
636,62,74,71
637,99,97,95
638,88,87,85
639,56,68,66
640,68,70,76
641,75,69,67
642,45,46,47
643,72,68,62
644,99,98,93
645,76,72,65
646,64,72,79
647,56,61,65
648,74,78,81
649,97,91,96
650,83,89,88
651,55,64,63
652,77,90,93
653,78,80,79
654,89,95,99
655,78,72,66
656,33,42,41
657,66,72,74
658,87,87,79
659,50,48,52
660,79,86,84
661,70,70,66
662,47,61,64
663,80,84,81
664,91,76,78
665,78,86,88
666,56,61,62
667,54,56,47
668,79,65,69
669,93,87,84
670,74,78,78
671,83,90,95
672,90,78,78
673,62,78,71
674,58,61,59
675,73,73,63
676,63,59,51
677,89,83,81
678,75,66,72
679,51,54,51
680,58,80,76
681,92,88,94
682,39,65,64
683,84,90,89
684,71,66,70
685,85,86,88
686,59,74,68
687,71,67,64
688,74,60,59
689,62,58,56
690,83,86,91
691,74,63,65
692,64,62,55
693,79,76,69
694,24,48,46
695,66,60,64
696,69,86,87
697,65,58,57
698,66,63,60
699,54,56,56
700,59,48,48
701,60,67,61
702,68,76,79
703,61,69,66
704,84,88,82
705,62,67,70
706,70,75,70
707,76,81,72
708,81,92,97
709,54,60,60
710,67,65,59
711,56,53,53
712,63,59,51
713,39,44,36
714,93,78,77
715,65,72,76
716,83,83,70
717,75,78,77
718,71,74,73
719,46,52,48
720,60,74,72
721,55,35,43
722,79,72,74
723,62,55,50
724,55,72,70
725,58,64,56
726,82,76,75
727,30,47,46
728,80,79,74
729,98,88,85
730,83,91,92
731,81,84,86
732,54,68,69
733,82,95,100
734,62,70,64
735,70,77,86
736,77,85,85
737,55,48,46
738,78,76,80
739,69,77,77
740,58,62,64
741,39,52,58
742,80,80,79
743,76,70,67
744,52,68,66
745,88,78,84
746,82,69,76
747,62,65,61
748,90,96,98
749,41,49,51
750,59,69,63
751,61,69,73
752,68,56,57
753,60,75,72
754,37,48,46
755,67,67,62
756,73,76,74
757,74,75,78
758,67,89,89
759,37,51,51
760,61,73,74
761,64,81,87
762,74,81,82
763,34,37,27
764,54,62,62
765,65,76,70
766,81,86,78
767,88,89,87
768,82,70,67
769,70,75,78
770,60,51,55
771,70,81,75
772,67,72,71
773,98,100,99
774,35,56,54
775,69,82,78
776,38,38,41
777,70,74,65
778,42,59,59
779,47,58,54
780,49,57,61
781,90,93,91
782,49,54,50
783,83,86,87
784,82,86,78
785,72,69,70
786,67,67,67
787,92,89,83
788,59,64,64
789,64,63,64
790,88,90,90
791,92,77,84
792,82,73,74
793,59,72,70
794,45,43,47
795,56,67,62
796,52,48,49
797,86,72,76
798,81,93,94
799,61,64,63
800,51,52,46
801,69,85,83
802,81,71,62
803,73,85,83
804,92,87,92
805,71,63,53
806,61,57,55
807,80,76,74
808,38,38,30
809,72,62,62
810,96,98,100
811,64,66,72
812,44,65,59
813,81,99,96
814,85,75,72
815,82,76,71
816,72,67,64
817,43,57,59
818,58,69,63
819,72,73,75
820,80,67,72
821,81,62,61
822,66,60,59
823,74,65,61
824,75,70,76
825,68,58,54
826,67,63,63
827,58,47,45
828,79,56,68
829,63,63,63
830,59,72,72
831,47,53,42
832,67,78,70
833,92,86,88
834,44,45,41
835,57,54,48
836,83,100,100
837,68,76,76
838,59,52,45
839,36,51,49
840,56,51,44
841,80,94,97
842,62,72,67
843,90,72,79
844,55,62,58
845,44,45,52
846,72,63,66
847,92,94,94
848,73,68,71
849,75,74,75
850,82,78,78
851,84,84,74
852,81,80,73
853,82,68,63
854,79,92,87
855,31,49,42
856,73,62,59
857,89,93,98
858,100,100,100
859,47,58,56
860,94,75,75
861,79,77,75
862,77,80,74
863,63,60,53
864,56,45,38
865,58,67,70
866,77,80,85
867,82,85,91
868,51,69,64
869,92,80,78
870,87,90,85
871,88,78,86
872,77,79,78
873,62,65,65
874,61,56,56
875,65,66,66
876,84,76,81
877,30,59,51
878,63,61,64
879,79,78,83
880,51,72,63
881,66,70,67
882,63,69,66
883,71,78,81
884,69,76,71
885,70,81,76
886,67,59,59
887,53,48,49
888,50,62,62
889,59,63,61
890,54,72,68
891,81,72,70
892,69,58,52
893,87,84,76
894,88,84,88
895,52,53,55
896,60,61,57
897,77,83,84
898,47,49,49
899,76,65,58
900,92,100,100
901,87,87,84
902,74,82,81
903,67,60,69
904,56,47,48
905,84,92,90
906,73,54,57
907,75,65,65
908,70,72,67
909,79,72,72
910,86,77,80
911,77,83,91
912,58,67,67
913,70,66,68
914,69,67,78
915,94,97,95
916,76,82,81
917,71,72,69
918,76,72,73
919,85,78,81
920,94,84,80
921,91,82,74
922,100,100,98
923,65,66,61
924,68,79,78
925,59,60,56
926,73,87,89
927,76,83,78
928,86,92,83
929,75,74,80
930,68,53,53
931,68,73,71
932,59,62,52
933,84,80,77
934,67,58,58
935,59,64,60
936,58,66,67
937,72,62,60
938,61,65,59
939,55,70,60
940,41,51,53
941,36,45,44
942,84,75,75
943,57,45,42
944,81,96,93
945,59,60,50
946,66,56,56
947,65,62,63
948,65,85,80
949,53,77,75
950,79,69,70
951,89,86,92
952,85,91,88
953,79,93,81
954,83,96,96
955,62,71,61
956,64,68,60
957,66,65,76
958,36,52,51
959,74,77,72
960,85,96,95
961,44,69,68
962,68,78,77
963,59,66,71
964,64,57,52
965,62,74,74
966,45,53,45
967,85,81,83
968,45,48,46
969,81,66,58
970,65,70,57
971,48,60,55
972,59,66,69
973,80,88,90
974,66,80,75
975,80,93,99
976,47,54,48
977,74,90,83
978,55,59,49
979,100,93,89
980,83,84,78
981,76,74,67
982,87,83,80
983,28,27,23
984,76,78,79
985,86,87,90
986,65,64,73
987,88,72,78
988,87,95,100
989,51,53,45
990,67,62,67
991,70,77,76
992,72,77,77
993,75,67,67
994,83,74,80
995,82,97,90
996,77,77,71
997,80,66,66
998,67,86,86
999,80,72,62
1000,58,47,45
