student_id,math_score,reading_score,writing_score,ethnicity,gender,ple,lunch,test_prep
00001,59,70,78,group D,female,some college    ,standard,completed
00002,96,93,87,group D,male  ,associate       ,standard,none     
00003,57,76,77,group D,female,some college    ,reduced ,none     
00004,70,70,63,group B,male  ,some college    ,reduced ,none     
00005,83,85,86,group D,female,associate       ,standard,none     
00006,68,57,54,group C,male  ,some high school,standard,none     
00007,82,83,80,group E,female,associate       ,standard,none     
00008,46,61,58,group B,female,some high school,standard,none     
00009,80,75,73,group C,male  ,some high school,standard,none     
00010,57,69,77,group C,female,bachelor        ,standard,completed
00011,74,69,69,group B,male  ,some high school,standard,none     
00012,53,50,49,group B,male  ,master          ,standard,none     
00013,76,74,76,group B,male  ,bachelor        ,reduced ,none     
00014,70,73,70,group A,male  ,some college    ,standard,none     
00015,55,54,52,group C,male  ,master's degree ,reduced ,none     
00016,56,46,43,group E,male  ,master          ,reduced ,none     
00017,35,47,41,group C,female,some college    ,reduced ,none     
00018,87,92,81,group C,female,high school     ,standard,none     
00019,80,82,85,group E,female,associate       ,reduced ,none     
00020,65,71,74,group D,female,associate       ,standard,completed
00021,66,66,62,group C,male  ,high school     ,reduced ,none     
00022,67,71,76,group D,female,associate       ,standard,completed
00023,70,71,71,group B,female,some college    ,standard,none     
00024,89,88,86,group E,male  ,associate       ,standard,none     
00025,99,85,88,group D,male  ,associate       ,standard,completed
00026,74,83,72,group B,male  ,some college    ,standard,none     
00027,58,52,51,group D,male  ,high school     ,reduced ,none     
00028,70,66,59,group D,male  ,some high school,standard,none     
00029,80,79,71,group E,female,associate       ,standard,none     
00030,90,87,86,group D,male  ,associate       ,standard,none     
00031,80,81,85,group B,female,associate       ,standard,completed
00032,68,76,79,group D,female,associate       ,reduced ,none     
00033,69,78,75,group B,female,high school     ,reduced ,completed
00034,32,35,37,group D,female,master          ,reduced ,none     
00035,82,82,82,group D,male  ,high school     ,standard,completed
00036,57,53,54,group A,female,some high school,standard,none     
00037,69,74,75,group E,female,some college    ,reduced ,none     
00038,68,66,72,group D,male  ,associate       ,standard,completed
00039,74,85,87,group C,male  ,associate       ,reduced ,completed
00040,89,85,78,group E,male  ,master          ,standard,none     
00041,46,46,48,group C,male  ,associate       ,reduced ,completed
00042,76,82,77,group C,male  ,associate       ,standard,completed
00043,86,82,72,group B,male  ,high school     ,standard,none     
00044,69,73,67,group D,male  ,some college    ,standard,none     
00045,52,56,54,group B,female,high school     ,standard,none     
00046,63,71,65,group C,male  ,bachelor        ,standard,none     
00047,96,82,90,group A,male  ,associate       ,standard,completed
00048,80,76,68,group C,male  ,some college    ,standard,completed
00049,59,52,56,group E,female,high school     ,standard,none     
00050,80,77,80,group D,male  ,some high school,standard,completed
00051,65,77,74,group E,female,high school     ,reduced ,completed
00052,74,83,84,group E,female,master          ,reduced ,completed
00053,90,93,84,group D,male  ,some high school,standard,none     
00054,69,72,72,group B,female,some college    ,standard,completed
00055,69,67,63,group C,male  ,high school     ,standard,none     
00056,62,64,61,group C,female,some college    ,standard,none     
00057,67,75,80,group D,female,master          ,standard,none     
00058,89,93,93,group E,female,some high school,standard,completed
00059,79,86,78,group C,female,bachelor        ,standard,none     
00060,67,66,66,group C,male  ,some high school,standard,none     
00061,82,74,75,group D,male  ,some high school,standard,completed
00062,63,69,63,group C,male  ,some high school,reduced ,completed
00063,71,83,80,group D,female,some college    ,reduced ,none     
00064,55,68,73,group C,female,associate       ,standard,none     
00065,61,74,71,group B,female,high school     ,reduced ,none     
00066,35,34,36,group B,female,associate       ,reduced ,none     
00067,75,77,66,group C,male  ,high school     ,reduced ,none     
00068,73,91,88,group B,female,some high school,reduced ,completed
00069,56,62,57,group C,female,high school     ,reduced ,none     
00070,80,70,73,group D,male  ,associate       ,standard,none     
00071,83,81,78,group C,male  ,some high school,standard,completed
00072,64,82,80,group D,female,some college    ,reduced ,completed
00073,23,33,33,group C,female,some high school,standard,none     
00074,41,58,59,group D,female,some high school,reduced ,completed
00075,61,49,52,group E,male  ,some college    ,standard,completed
00076,63,46,46,group B,male  ,bachelor        ,standard,none     
00077,84,91,89,group B,male  ,associate       ,reduced ,completed
00078,55,61,59,group C,male  ,some college    ,standard,none     
00079,85,75,74,group A,male  ,associate       ,standard,completed
00080,65,61,57,group B,male  ,high school     ,standard,none     
00081,88,80,81,group C,male  ,associate       ,standard,none     
00082,91,93,95,group D,male  ,master          ,reduced ,completed
00083,51,46,42,group A,female,some college    ,standard,none     
00084,73,77,76,group C,male  ,some college    ,standard,completed
00085,73,89,89,group D,female,some college    ,standard,none     
00086,100,97,91,group D,male  ,master          ,standard,none     
00087,48,68,68,group D,female,some high school,standard,completed
00088,98,79,85,group E,male  ,some college    ,standard,none     
00089,68,65,60,group B,male  ,master          ,standard,none     
00090,64,62,58,group C,male  ,bachelor        ,standard,none     
00091,72,67,61,group C,male  ,associate       ,reduced ,completed
00092,63,74,75,group C,female,bachelor        ,standard,none     
00093,43,51,38,group C,male  ,some college    ,standard,none     
00094,80,75,74,group D,male  ,some college    ,standard,none     
00095,71,88,83,group C,female,some college    ,standard,none     
00096,91,96,97,group C,female,associate       ,standard,completed
00097,68,84,87,group D,female,some college    ,standard,completed
00098,73,80,78,group B,female,associate       ,standard,none     
00099,75,90,95,group B,female,high school     ,reduced ,completed
00100,83,62,64,group C,male  ,some college    ,reduced ,none     
00101,88,72,74,group D,male  ,high school     ,standard,none     
00102,59,50,53,group C,male  ,bachelor        ,standard,none     
00103,74,69,63,group D,male  ,associate       ,standard,none     
00104,43,58,60,group C,female,some college    ,reduced ,none     
00105,76,90,84,group C,female,high school     ,reduced ,none     
00106,74,75,74,group D,female,some high school,standard,none     
00107,69,76,72,group B,female,some high school,standard,completed
00108,62,78,74,group B,female,some high school,standard,none     
00109,61,58,56,group C,male  ,associate       ,reduced ,completed
00110,88,81,77,group E,male  ,some college    ,standard,none     
00111,64,84,83,group D,female,some high school,reduced ,completed
00112,65,79,73,group B,female,bachelor        ,standard,none     
00113,73,86,89,group C,female,some college    ,standard,completed
00114,50,64,63,group C,female,master          ,standard,completed
00115,63,72,78,group B,female,associate       ,standard,completed
00116,98,95,100,group E,female,bachelor        ,standard,none     
00117,90,96,88,group E,female,high school     ,standard,none     
00118,64,71,68,group C,male  ,high school     ,reduced ,completed
00119,38,55,52,group B,female,high school     ,reduced ,none     
00120,84,91,93,group B,female,bachelor        ,standard,none     
00121,81,74,79,group D,male  ,high school     ,standard,completed
00122,82,84,81,group D,male  ,master          ,standard,none     
00123,64,67,75,group D,female,associate       ,reduced ,completed
00124,55,60,67,group B,female,high school     ,standard,none     
00125,59,78,80,group D,female,bachelor        ,reduced ,completed
00126,83,90,88,group E,female,some college    ,standard,none     
00127,76,79,80,group B,male  ,associate       ,standard,completed
00128,83,95,97,group D,female,some high school,standard,completed
00129,69,75,75,group C,female,associate       ,standard,none     
00130,43,65,60,group C,female,some college    ,reduced ,none     
00131,52,65,60,group C,female,associate       ,reduced ,none     
00132,56,58,55,group C,female,some college    ,standard,none     
00133,47,46,51,group D,male  ,some high school,reduced ,completed
00134,71,61,63,group D,male  ,master          ,standard,none     
00135,66,70,83,group C,female,master          ,standard,completed
00136,81,65,60,group C,male  ,some college    ,standard,none     
00137,85,90,88,group E,female,master          ,standard,none     
00138,76,77,77,group E,female,master          ,standard,none     
00139,50,66,66,group D,female,some college    ,reduced ,none     
00140,76,81,74,group C,male  ,high school     ,standard,none     
00141,65,64,61,group C,male  ,some college    ,standard,none     
00142,59,69,64,group D,female,high school     ,standard,none     
00143,84,77,80,group C,male  ,high school     ,standard,none     
00144,85,77,78,group E,male  ,bachelor        ,standard,none     
00145,61,56,60,group D,female,associate       ,standard,none     
00146,73,79,81,group A,female,bachelor        ,standard,completed
00147,82,77,72,group D,male  ,some high school,standard,none     
00148,75,70,71,group E,female,associate       ,standard,none     
00149,91,83,82,group C,male  ,bachelor        ,standard,none     
00150,67,78,80,group C,female,master          ,standard,none     
00151,62,69,67,group D,male  ,high school     ,standard,completed
00152,61,56,52,group B,male  ,master          ,standard,none     
00153,66,77,80,group C,female,high school     ,standard,none     
00154,59,57,51,group A,male  ,master          ,standard,none     
00155,88,76,81,group E,male  ,some college    ,standard,none     
00156,67,73,74,group B,female,associate       ,reduced ,none     
00157,91,99,100,group B,female,associate       ,standard,completed
00158,87,82,79,group C,male  ,associate       ,reduced ,completed
00159,83,79,80,group B,male  ,some college    ,standard,completed
00160,70,79,76,group D,female,associate       ,standard,none     
00161,83,83,78,group E,male  ,associate       ,standard,none     
00162,49,53,47,group C,male  ,associate       ,standard,none     
00163,65,60,57,group D,male  ,high school     ,standard,completed
00164,50,56,55,group B,male  ,associate       ,reduced ,completed
00165,62,58,57,group A,male  ,some college    ,standard,none     
00166,56,50,50,group E,male  ,bachelor        ,standard,none     
00167,44,49,53,group C,female,associate       ,standard,none     
00168,63,72,60,group E,female,some high school,reduced ,none     
00169,72,69,74,group D,male  ,high school     ,standard,completed
00170,64,77,77,group D,female,bachelor        ,reduced ,completed
00171,61,75,82,group B,female,some college    ,standard,completed
00172,82,72,69,group D,male  ,some college    ,reduced ,none     
00173,57,68,74,group A,female,some high school,standard,completed
00174,43,45,38,group E,male  ,master          ,standard,none     
00175,69,56,59,group D,male  ,some high school,standard,none     
00176,62,71,74,group D,female,master          ,standard,none     
00177,60,73,68,group B,female,some high school,standard,none     
00178,81,70,70,group E,male  ,high school     ,standard,none     
00179,68,84,87,group C,female,associate       ,reduced ,completed
00180,65,63,57,group C,male  ,associate       ,standard,none     
00181,59,72,67,group B,female,high school     ,standard,none     
00182,81,89,86,group B,female,associate       ,standard,none     
00183,84,85,87,group A,male  ,master          ,reduced ,none     
00184,56,68,70,group A,female,high school     ,standard,completed
00185,71,75,73,group B,male  ,master          ,reduced ,completed
00186,93,98,94,group D,female,master          ,reduced ,none     
00187,77,81,85,group C,female,high school     ,standard,none     
00188,50,40,44,group C,male  ,some college    ,standard,none     
00189,75,75,78,group D,female,some college    ,standard,none     
00190,64,82,80,group C,female,bachelor        ,standard,none     
00191,77,65,69,group C,male  ,bachelor        ,standard,none     
00192,64,81,87,group A,female,some high school,standard,completed
00193,71,63,55,group B,male  ,some high school,standard,none     
00194,58,57,53,group D,male  ,some high school,reduced ,completed
00195,47,66,66,group D,female,high school     ,reduced ,none     
00196,57,63,54,group D,male  ,associate       ,standard,none     
00197,82,89,86,group C,male  ,some college    ,standard,completed
00198,53,61,59,group B,female,master          ,standard,none     
00199,89,98,99,group C,female,associate       ,reduced ,completed
00200,89,94,94,group E,female,some college    ,standard,completed
00201,75,97,92,group A,female,some college    ,reduced ,completed
00202,62,61,57,group D,male  ,some college    ,reduced ,none     
00203,63,76,67,group B,female,high school     ,standard,none     
00204,100,91,85,group E,male  ,high school     ,standard,none     
00205,62,81,77,group B,female,associate       ,standard,none     
00206,75,95,94,group B,female,associate       ,standard,none     
00207,51,56,53,group C,male  ,some college    ,standard,none     
00208,74,67,67,group E,male  ,master          ,reduced ,none     
00209,66,66,58,group C,male  ,high school     ,reduced ,none     
00210,52,59,59,group C,male  ,some high school,standard,completed
00211,69,56,56,group E,male  ,master          ,reduced ,none     
00212,46,57,57,group E,female,some high school,reduced ,completed
00213,74,77,73,group E,female,some college    ,standard,none     
00214,100,90,88,group B,male  ,master          ,standard,none     
00215,83,77,77,group A,male  ,some high school,standard,none     
00216,82,78,90,group D,male  ,associate       ,reduced ,completed
00217,58,66,70,group D,female,high school     ,standard,none     
00218,59,55,58,group A,male  ,some high school,reduced ,completed
00219,77,90,82,group D,female,high school     ,standard,none     
00220,61,61,57,group E,female,high school     ,standard,none     
00221,85,81,80,group C,male  ,master          ,standard,none     
00222,59,68,68,group E,female,high school     ,reduced ,completed
00223,71,92,93,group C,female,master          ,reduced ,completed
00224,52,71,70,group E,female,some high school,standard,none     
00225,62,62,68,group D,female,some college    ,standard,none     
00226,47,48,49,group B,male  ,associate       ,standard,none     
00227,96,92,88,group D,male  ,some college    ,standard,completed
00228,48,60,57,group E,female,some high school,standard,none     
00229,20,25,15,group C,male  ,high school     ,reduced ,none     
00230,70,75,76,group C,female,some high school,standard,none     
00231,59,62,58,group B,male  ,high school     ,reduced ,completed
00232,80,80,83,group E,female,associate       ,reduced ,none     
00233,83,88,90,group B,female,some college    ,standard,none     
00234,75,71,76,group C,male  ,bachelor        ,standard,none     
00235,73,68,72,group D,male  ,some college    ,reduced ,completed
00236,78,78,82,group C,female,associate       ,standard,none     
00237,94,82,93,group B,male  ,bachelor        ,standard,completed
00238,46,63,66,group B,female,some high school,reduced ,completed
00239,77,77,77,group D,male  ,some college    ,reduced ,completed
00240,63,56,47,group B,male  ,some high school,standard,none     
00241,64,70,72,group B,male  ,bachelor        ,standard,completed
00242,60,69,70,group D,female,some high school,reduced ,none     
00243,74,79,73,group D,female,some college    ,standard,none     
00244,67,77,81,group B,female,high school     ,reduced ,none     
00245,78,81,80,group C,male  ,high school     ,standard,completed
00246,88,75,72,group C,male  ,high school     ,standard,completed
00247,52,64,66,group C,female,associate       ,reduced ,completed
00248,88,66,73,group C,male  ,high school     ,standard,none     
00249,78,88,85,group A,male  ,high school     ,standard,completed
00250,55,62,61,group C,female,high school     ,standard,none     
00251,71,69,73,group C,female,some college    ,standard,none     
00252,75,79,68,group C,male  ,high school     ,reduced ,none     
00253,62,60,55,group B,male  ,bachelor        ,standard,completed
00254,66,73,72,group B,female,bachelor        ,standard,completed
00255,39,45,36,group D,male  ,bachelor        ,standard,none     
00256,85,80,73,group B,male  ,some college    ,standard,none     
00257,46,57,53,group B,female,high school     ,reduced ,none     
00258,57,64,66,group C,male  ,master          ,reduced ,completed
00259,65,78,81,group B,female,associate       ,standard,completed
00260,86,82,72,group C,male  ,some college    ,standard,none     
00261,59,50,41,group C,male  ,some high school,standard,none     
00262,49,69,68,group D,female,some high school,reduced ,completed
00263,51,50,44,group B,male  ,some college    ,reduced ,none     
00264,53,57,60,group A,female,associate       ,standard,none     
00265,82,84,83,group C,female,some college    ,standard,none     
00266,51,68,66,group C,female,high school     ,reduced ,none     
00267,74,79,79,group D,female,some high school,standard,none     
00268,73,72,75,group D,female,master          ,reduced ,none     
00269,42,61,63,group D,female,high school     ,reduced ,none     
00270,41,59,56,group C,female,some college    ,reduced ,completed
00271,84,88,84,group C,female,some college    ,standard,none     
00272,64,66,62,group D,female,some college    ,reduced ,completed
00273,74,88,75,group E,female,high school     ,reduced ,none     
00274,91,84,77,group C,male  ,associate       ,standard,none     
00275,67,72,65,group D,male  ,associate       ,standard,none     
00276,54,56,59,group B,female,high school     ,standard,none     
00277,44,39,37,group D,female,master          ,standard,none     
00278,65,84,86,group C,female,master          ,standard,completed
00279,37,40,36,group A,male  ,associate       ,standard,none     
00280,58,75,78,group A,female,associate       ,reduced ,none     
00281,69,78,78,group C,female,bachelor        ,reduced ,none     
00282,64,56,51,group C,male  ,some high school,standard,none     
00283,70,63,63,group C,female,high school     ,standard,none     
00284,55,68,66,group B,female,high school     ,reduced ,none     
00285,45,63,67,group B,female,some college    ,standard,completed
00286,80,70,71,group E,male  ,some college    ,standard,completed
00287,77,73,69,group A,male  ,some college    ,standard,none     
00288,57,54,44,group B,male  ,bachelor        ,reduced ,none     
00289,67,72,72,group C,female,bachelor        ,standard,none     
00290,68,70,72,group A,female,master          ,standard,none     
00291,49,53,43,group C,male  ,high school     ,standard,none     
00292,42,48,42,group D,female,associate       ,standard,none     
00293,96,93,100,group E,female,associate       ,standard,none     
00294,55,56,54,group C,female,bachelor        ,reduced ,none     
00295,70,65,56,group D,male  ,master          ,standard,none     
00296,51,53,51,group C,male  ,bachelor        ,reduced ,none     
00297,27,49,50,group B,female,some college    ,reduced ,completed
00298,60,54,47,group D,male  ,high school     ,standard,none     
00299,44,56,47,group B,female,some high school,standard,none     
00300,63,73,74,group C,female,high school     ,standard,completed
00301,72,77,75,group C,female,associate       ,standard,none     
00302,82,77,80,group D,female,some high school,standard,none     
00303,82,85,99,group B,female,bachelor        ,standard,completed
00304,70,82,83,group A,female,some high school,standard,none     
00305,76,61,61,group E,male  ,high school     ,reduced ,completed
00306,62,68,74,group C,female,bachelor        ,reduced ,completed
00307,58,62,54,group B,female,high school     ,reduced ,none     
00308,61,73,70,group A,female,high school     ,standard,none     
00309,88,82,82,group B,male  ,bachelor        ,standard,completed
00310,61,64,54,group C,female,some college    ,standard,none     
00311,88,77,78,group D,male  ,high school     ,standard,completed
00312,57,45,46,group E,male  ,some high school,reduced ,none     
00313,92,95,93,group D,female,high school     ,standard,completed
00314,80,79,73,group C,male  ,master          ,standard,none     
00315,62,54,52,group A,male  ,some high school,standard,none     
00316,71,74,80,group D,female,some college    ,standard,none     
00317,54,58,63,group D,female,high school     ,reduced ,none     
00318,43,43,40,group A,male  ,some college    ,reduced ,none     
00319,51,57,60,group C,female,some college    ,standard,none     
00320,57,46,44,group C,male  ,some high school,standard,none     
00321,62,71,62,group C,male  ,some high school,standard,completed
00322,48,59,55,group B,female,some high school,standard,none     
00323,61,69,62,group C,male  ,associate       ,reduced ,completed
00324,94,91,98,group D,female,some high school,standard,completed
00325,44,45,41,group B,male  ,some college    ,reduced ,none     
00326,56,71,70,group C,female,associate       ,standard,none     
00327,68,69,55,group D,male  ,associate       ,reduced ,none     
00328,61,53,48,group D,male  ,some college    ,reduced ,none     
00329,49,68,67,group C,female,high school     ,standard,completed
00330,71,71,76,group D,female,some college    ,standard,none     
00331,78,86,80,group E,female,some high school,standard,none     
00332,74,70,63,group D,male  ,associate       ,standard,none     
