student_id,math_score,reading_score,writing_score,ethnicity,gender,ple,lunch,test_prep
00333,66,63,63,group C,male  ,high school     ,standard,none     
00334,61,56,53,group C,male  ,some high school,reduced ,none     
00335,59,45,44,group D,male  ,some college    ,reduced ,none     
00336,49,65,62,group B,female,high school     ,reduced ,none     
00337,61,68,67,group B,female,associate       ,reduced ,none     
00338,54,57,63,group C,female,bachelor        ,reduced ,completed
00339,45,61,63,group B,female,high school     ,reduced ,completed
00340,81,96,99,group D,female,bachelor        ,reduced ,completed
00341,71,87,87,group B,female,associate       ,standard,none     
00342,67,60,61,group B,male  ,associate       ,standard,none     
00343,56,53,58,group D,female,some college    ,standard,none     
00344,60,66,64,group B,female,high school     ,reduced ,completed
00345,95,86,83,group D,male  ,associate       ,standard,none     
00346,60,59,53,group B,male  ,some college    ,standard,none     
00347,60,55,52,group B,male  ,some college    ,standard,none     
00348,82,68,69,group B,male  ,bachelor        ,standard,none     
00349,78,68,70,group B,male  ,some college    ,reduced ,none     
00350,57,67,64,group C,female,associate       ,standard,none     
00351,72,77,67,group A,male  ,some college    ,standard,none     
00352,37,51,43,group B,female,some high school,standard,none     
00353,72,76,64,group C,male  ,some college    ,standard,none     
00354,52,57,49,group B,male  ,some college    ,reduced ,none     
00355,80,72,72,group A,male  ,high school     ,standard,completed
00356,89,78,76,group D,male  ,associate       ,standard,none     
00357,84,88,87,group C,female,some college    ,standard,completed
00358,67,73,76,group B,female,some high school,standard,none     
00359,59,75,79,group B,female,master          ,standard,completed
00360,95,85,80,group C,male  ,some college    ,standard,completed
00361,71,68,68,group B,female,master          ,standard,none     
00362,72,76,74,group C,female,high school     ,standard,none     
00363,83,80,82,group E,male  ,high school     ,standard,completed
00364,94,86,82,group E,male  ,some high school,standard,none     
00365,58,57,58,group B,male  ,some college    ,reduced ,completed
00366,75,62,65,group C,male  ,bachelor        ,standard,completed
00367,65,83,77,group B,female,some high school,reduced ,none     
00368,68,78,83,group C,female,bachelor        ,reduced ,completed
00369,34,44,43,group C,female,some high school,reduced ,none     
00370,97,96,89,group E,male  ,some college    ,standard,none     
00371,44,47,55,group D,female,high school     ,standard,none     
00372,60,57,60,group D,male  ,some high school,standard,completed
00373,66,81,75,group C,female,high school     ,reduced ,completed
00374,96,94,93,group E,male  ,high school     ,standard,none     
00375,39,60,52,group B,female,high school     ,reduced ,none     
00376,56,57,62,group C,male  ,some college    ,reduced ,none     
00377,31,27,19,group C,male  ,high school     ,standard,none     
00378,74,79,84,group C,female,bachelor        ,standard,completed
00379,100,100,100,group D,male  ,bachelor        ,standard,completed
00380,68,75,73,group A,female,high school     ,standard,completed
00381,79,89,96,group C,female,associate       ,reduced ,completed
00382,62,69,60,group E,male  ,bachelor        ,reduced ,none     
00383,72,85,81,group A,female,associate       ,standard,none     
00384,66,78,75,group C,female,some college    ,standard,none     
00385,64,66,69,group C,male  ,high school     ,standard,completed
00386,62,64,64,group C,female,some high school,standard,none     
00387,68,82,86,group E,female,bachelor        ,reduced ,completed
00388,70,75,74,group C,male  ,some college    ,reduced ,completed
00389,63,61,64,group E,female,bachelor        ,reduced ,none     
00390,91,100,100,group D,female,high school     ,standard,completed
00391,58,62,63,group D,female,some college    ,standard,none     
00392,75,66,59,group E,male  ,some college    ,standard,none     
00393,44,55,61,group C,female,associate       ,reduced ,none     
00394,68,64,64,group C,female,some college    ,reduced ,none     
00395,65,61,57,group C,male  ,bachelor        ,reduced ,none     
00396,66,71,87,group D,female,some college    ,reduced ,completed
00397,73,69,70,group C,male  ,bachelor        ,reduced ,none     
00398,67,76,76,group B,female,associate       ,reduced ,none     
00399,66,73,69,group C,female,associate       ,reduced ,none     
00400,81,78,68,group E,male  ,some college    ,standard,none     
00401,77,62,57,group E,male  ,some high school,standard,none     
00402,43,48,53,group D,female,some college    ,reduced ,none     
00403,58,70,72,group C,female,bachelor        ,standard,none     
00404,65,77,70,group C,male  ,some college    ,reduced ,none     
00405,92,89,83,group C,male  ,high school     ,standard,none     
00406,56,48,54,group D,male  ,some high school,standard,completed
00407,65,73,77,group D,female,master          ,standard,none     
00408,72,67,59,group D,male  ,associate       ,standard,none     
00409,100,84,87,group D,male  ,some high school,standard,completed
00410,69,81,70,group C,female,high school     ,standard,none     
00411,70,66,68,group D,male  ,some college    ,standard,completed
00412,90,80,78,group E,male  ,high school     ,standard,none     
00413,90,79,75,group C,male  ,high school     ,standard,none     
00414,63,78,74,group D,female,high school     ,standard,completed
00415,40,51,51,group D,female,associate       ,standard,none     
00416,64,72,66,group A,female,high school     ,standard,none     
00417,90,76,71,group C,male  ,some college    ,standard,none     
00418,76,74,73,group C,male  ,some college    ,standard,none     
00419,42,48,33,group B,male  ,some college    ,reduced ,none     
00420,45,68,71,group D,female,bachelor        ,reduced ,completed
00421,76,65,70,group D,male  ,bachelor        ,standard,none     
00422,63,69,68,group C,male  ,some high school,standard,completed
00423,84,77,79,group E,male  ,some college    ,standard,completed
00424,62,75,73,group A,female,bachelor        ,reduced ,none     
00425,69,76,82,group C,female,associate       ,reduced ,completed
00426,77,79,76,group C,male  ,some high school,standard,none     
00427,63,65,58,group D,male  ,bachelor        ,standard,none     
00428,72,67,67,group C,male  ,high school     ,standard,completed
00429,75,68,68,group E,male  ,associate       ,standard,none     
00430,61,66,71,group C,female,bachelor        ,standard,none     
00431,79,97,85,group A,female,high school     ,standard,none     
00432,53,66,64,group D,female,high school     ,standard,none     
00433,77,68,66,group B,male  ,some college    ,standard,completed
00434,44,49,43,group A,male  ,high school     ,reduced ,none     
00435,44,50,37,group B,male  ,high school     ,standard,none     
00436,71,84,88,group C,female,associate       ,standard,completed
00437,60,65,67,group B,female,associate       ,standard,completed
00438,49,39,33,group B,male  ,some high school,standard,none     
00439,82,95,93,group A,female,high school     ,standard,completed
00440,68,70,62,group E,male  ,master          ,reduced ,none     
00441,58,63,65,group D,female,some high school,reduced ,none     
00442,65,68,67,group B,female,high school     ,standard,none     
00443,50,42,35,group C,male  ,associate       ,standard,none     
00444,73,72,79,group D,female,associate       ,reduced ,completed
00445,40,50,47,group D,male  ,some high school,reduced ,completed
00446,60,67,74,group C,female,some high school,reduced ,completed
00447,57,58,51,group C,male  ,associate       ,reduced ,none     
00448,57,60,57,group C,male  ,some college    ,reduced ,none     
00449,83,86,89,group B,female,some high school,standard,none     
00450,68,56,57,group C,male  ,master          ,standard,none     
00451,74,76,73,group D,male  ,bachelor        ,standard,none     
00452,76,68,70,group B,male  ,master          ,reduced ,none     
00453,38,45,44,group C,female,some high school,reduced ,none     
00454,63,64,59,group C,female,high school     ,standard,none     
00455,87,79,72,group E,male  ,bachelor        ,reduced ,none     
00456,81,84,78,group E,male  ,high school     ,reduced ,none     
00457,84,90,90,group D,female,associate       ,standard,none     
00458,68,69,71,group E,female,high school     ,reduced ,completed
00459,57,70,71,group A,female,some high school,reduced ,none     
00460,75,82,81,group C,female,master          ,standard,none     
00461,39,50,41,group C,female,high school     ,reduced ,none     
00462,54,77,78,group D,female,some high school,standard,completed
00463,71,73,69,group D,male  ,associate       ,standard,none     
00464,58,64,55,group A,male  ,some college    ,standard,none     
00465,61,70,73,group D,female,associate       ,standard,none     
00466,82,85,94,group D,female,associate       ,standard,completed
00467,73,87,83,group D,female,associate       ,standard,completed
00468,52,66,63,group D,female,some high school,standard,none     
00469,33,47,32,group B,male  ,some high school,reduced ,none     
00470,67,68,69,group D,male  ,associate       ,standard,completed
00471,61,80,82,group B,female,some high school,reduced ,none     
00472,86,89,96,group E,female,associate       ,standard,completed
00473,98,96,100,group D,male  ,bachelor        ,standard,completed
00474,72,56,63,group C,male  ,some college    ,standard,completed
00475,60,59,52,group B,male  ,associate       ,reduced ,none     
00476,66,68,62,group C,male  ,some college    ,standard,none     
00477,86,89,87,group C,male  ,some high school,standard,completed
00478,45,52,51,group B,female,high school     ,standard,none     
00479,75,86,84,group C,female,some high school,standard,none     
00480,51,69,65,group A,female,associate       ,standard,none     
00481,21,30,26,group C,female,high school     ,standard,none     
00482,54,53,47,group D,male  ,high school     ,reduced ,none     
00483,83,78,74,group D,male  ,high school     ,standard,none     
00484,74,79,65,group B,male  ,associate       ,reduced ,none     
00485,73,67,73,group C,male  ,bachelor        ,standard,none     
00486,69,70,75,group D,male  ,some high school,reduced ,completed
00487,81,93,94,group C,female,some college    ,standard,none     
00488,95,90,89,group E,male  ,bachelor        ,standard,completed
00489,97,88,81,group E,male  ,some college    ,standard,completed
00490,62,68,75,group C,female,master          ,standard,completed
00491,63,57,59,group C,male  ,some high school,standard,none     
00492,50,72,70,group D,female,high school     ,standard,completed
00493,25,33,32,group D,female,some high school,standard,none     
00494,73,67,64,group D,male  ,some high school,standard,none     
00495,57,58,54,group D,male  ,associate       ,reduced ,completed
00496,64,62,61,group C,male  ,high school     ,standard,none     
00497,86,89,87,group E,female,high school     ,standard,none     
00498,62,65,69,group D,female,associate       ,reduced ,none     
00499,97,94,91,group D,male  ,associate       ,standard,none     
00500,62,64,63,group A,female,some college    ,standard,none     
00501,91,97,91,group E,female,some high school,standard,none     
00502,60,57,61,group C,male  ,associate       ,reduced ,completed
00503,59,55,46,group E,male  ,high school     ,reduced ,none     
00504,75,87,90,group D,female,associate       ,standard,none     
00505,79,87,89,group C,female,master          ,standard,completed
00506,79,92,97,group C,female,associate       ,reduced ,completed
00507,34,49,47,group A,female,high school     ,reduced ,none     
00508,49,49,43,group D,male  ,some high school,reduced ,none     
00509,47,58,56,group B,female,some college    ,standard,completed
00510,78,73,65,group E,male  ,associate       ,standard,none     
00511,46,53,54,group D,male  ,some high school,reduced ,completed
00512,72,80,75,group C,male  ,associate       ,reduced ,none     
00513,45,61,57,group D,female,associate       ,reduced ,none     
00514,28,32,28,group C,female,associate       ,reduced ,none     
00515,83,92,93,group D,female,some high school,standard,none     
00516,86,89,89,group E,female,some college    ,standard,completed
00517,64,75,81,group D,female,some high school,reduced ,completed
00518,65,55,51,group B,male  ,high school     ,reduced ,none     
00519,69,85,84,group B,female,some college    ,reduced ,completed
00520,66,62,66,group B,female,high school     ,standard,completed
00521,41,60,55,group E,female,some college    ,reduced ,none     
00522,67,71,70,group D,male  ,master          ,reduced ,completed
00523,57,65,56,group C,male  ,bachelor        ,reduced ,completed
00524,42,50,61,group C,female,associate       ,reduced ,completed
00525,75,81,87,group D,female,high school     ,reduced ,none     
00526,77,90,97,group C,female,associate       ,standard,completed
00527,65,65,62,group B,male  ,master          ,reduced ,none     
00528,87,90,90,group E,female,some high school,standard,completed
00529,72,76,78,group D,female,high school     ,reduced ,completed
00530,71,83,79,group E,female,high school     ,standard,none     
00531,60,80,76,group C,female,some college    ,reduced ,completed
00532,67,75,84,group D,female,high school     ,reduced ,completed
00533,54,73,64,group C,female,high school     ,standard,none     
00534,48,59,55,group B,male  ,bachelor        ,reduced ,completed
00535,67,63,67,group C,male  ,high school     ,standard,completed
00536,58,56,53,group B,male  ,some high school,reduced ,completed
00537,80,83,86,group C,female,high school     ,standard,completed
00538,84,100,96,group B,female,some college    ,standard,none     
00539,48,38,46,group C,male  ,some college    ,standard,completed
00540,55,67,68,group B,female,some college    ,reduced ,completed
00541,69,84,81,group C,female,some high school,standard,completed
00542,74,72,62,group C,male  ,high school     ,standard,none     
00543,62,68,65,group D,female,some high school,standard,none     
00544,76,75,77,group D,male  ,high school     ,standard,completed
00545,84,81,72,group B,male  ,bachelor        ,standard,none     
00546,93,86,76,group E,male  ,high school     ,standard,none     
00547,56,44,44,group E,male  ,associate       ,standard,none     
00548,52,65,60,group B,female,some high school,standard,none     
00549,81,90,93,group C,female,some college    ,standard,completed
00550,84,79,75,group E,male  ,high school     ,standard,completed
00551,55,50,47,group D,male  ,some high school,standard,none     
00552,54,53,51,group C,male  ,high school     ,reduced ,completed
00553,46,41,40,group B,male  ,some high school,reduced ,none     
00554,48,46,50,group D,male  ,high school     ,reduced ,none     
00555,79,65,67,group C,male  ,some high school,standard,none     
00556,66,66,75,group E,female,high school     ,reduced ,completed
00557,56,60,63,group A,male  ,associate       ,reduced ,completed
00558,60,74,68,group E,female,associate       ,reduced ,none     
00559,75,91,81,group B,female,associate       ,standard,none     
00560,79,65,65,group A,male  ,some high school,standard,completed
00561,41,57,55,group C,male  ,high school     ,reduced ,completed
00562,35,40,45,group C,female,associate       ,reduced ,none     
00563,54,56,58,group A,female,some college    ,reduced ,none     
00564,67,65,62,group C,male  ,some high school,standard,none     
00565,85,98,99,group D,female,high school     ,standard,completed
00566,92,100,99,group E,female,associate       ,standard,none     
00567,99,100,100,group D,male  ,associate       ,standard,completed
00568,52,59,58,group C,female,some high school,reduced ,completed
00569,73,66,68,group C,male  ,associate       ,reduced ,none     
00570,62,75,79,group D,female,some high school,reduced ,completed
00571,75,71,68,group E,male  ,some high school,standard,none     
00572,90,94,93,group B,female,associate       ,standard,none     
00573,54,49,48,group D,male  ,high school     ,reduced ,none     
00574,81,74,74,group D,male  ,associate       ,standard,none     
00575,74,66,64,group C,male  ,some high school,reduced ,none     
00576,68,73,72,group B,male  ,associate       ,reduced ,completed
00577,74,74,70,group D,male  ,some college    ,standard,none     
00578,51,57,44,group C,male  ,high school     ,reduced ,none     
00579,68,77,75,group C,female,some high school,standard,none     
00580,69,59,57,group B,male  ,some college    ,standard,none     
00581,100,89,86,group E,male  ,some college    ,standard,completed
00582,53,59,59,group C,female,some college    ,standard,none     
00583,72,70,70,group C,male  ,bachelor        ,reduced ,completed
00584,50,40,38,group B,male  ,bachelor        ,reduced ,none     
00585,61,69,69,group A,female,high school     ,standard,none     
00586,65,69,56,group C,male  ,high school     ,standard,none     
00587,15,39,40,group D,female,high school     ,reduced ,none     
00588,64,56,52,group C,male  ,some high school,reduced ,none     
00589,77,70,60,group C,male  ,high school     ,standard,none     
00590,61,63,70,group D,female,some college    ,standard,completed
00591,49,66,60,group B,female,high school     ,reduced ,completed
00592,70,49,53,group C,male  ,bachelor        ,standard,none     
00593,60,56,57,group A,male  ,associate       ,standard,none     
00594,84,97,96,group D,female,some college    ,standard,none     
00595,51,56,50,group D,male  ,high school     ,reduced ,none     
00596,74,61,68,group C,male  ,bachelor        ,standard,none     
00597,64,77,79,group B,female,bachelor        ,standard,completed
00598,67,74,81,group C,female,some college    ,standard,completed
00599,76,61,62,group C,male  ,associate       ,standard,none     
00600,70,66,72,group D,male  ,some high school,standard,completed
00601,85,92,84,group C,female,some college    ,standard,none     
00602,53,55,57,group D,female,some high school,standard,none     
00603,84,71,66,group C,male  ,high school     ,standard,none     
00604,55,49,44,group B,male  ,some high school,standard,none     
00605,50,62,63,group C,female,high school     ,standard,none     
00606,79,77,71,group C,male  ,some high school,reduced ,none     
00607,81,77,71,group C,male  ,associate       ,standard,none     
00608,89,75,80,group D,male  ,associate       ,standard,completed
00609,59,68,66,group C,male  ,associate       ,reduced ,completed
00610,82,79,81,group D,male  ,some college    ,standard,completed
00611,86,84,82,group D,male  ,associate       ,standard,none     
00612,41,58,60,group D,female,some college    ,reduced ,none     
00613,64,67,72,group D,female,master          ,standard,completed
00614,68,71,64,group A,male  ,associate       ,reduced ,completed
00615,74,67,61,group E,male  ,high school     ,reduced ,completed
00616,44,44,53,group C,female,some college    ,reduced ,completed
00617,34,66,59,group C,female,high school     ,reduced ,completed
00618,45,50,48,group B,male  ,some high school,standard,completed
00619,83,86,90,group C,female,master          ,standard,completed
00620,55,65,57,group C,male  ,some college    ,standard,none     
00621,61,56,52,group E,male  ,high school     ,reduced ,none     
00622,81,89,88,group B,female,high school     ,standard,completed
00623,45,52,45,group B,male  ,associate       ,reduced ,none     
00624,71,63,61,group B,male  ,high school     ,standard,none     
00625,62,67,68,group C,male  ,bachelor        ,standard,completed
00626,78,83,76,group E,female,some college    ,standard,completed
00627,76,74,71,group D,male  ,some college    ,standard,none     
00628,73,68,81,group A,female,associate       ,standard,completed
00629,82,91,85,group C,female,associate       ,standard,none     
00630,69,58,60,group D,male  ,some college    ,standard,completed
00631,72,71,65,group D,male  ,bachelor        ,reduced ,none     
00632,72,73,72,group B,female,high school     ,standard,completed
00633,57,59,62,group B,male  ,associate       ,reduced ,none     
00634,83,71,69,group A,male  ,high school     ,standard,completed
00635,68,76,72,group C,male  ,some high school,standard,none     
00636,62,74,71,group C,female,some high school,reduced ,completed
00637,99,97,95,group D,male  ,associate       ,standard,none     
00638,88,87,85,group B,male  ,high school     ,standard,completed
00639,56,68,66,group C,female,high school     ,standard,none     
00640,68,70,76,group B,female,associate       ,standard,none     
00641,75,69,67,group C,male  ,high school     ,standard,completed
00642,45,46,47,group C,female,some college    ,standard,none     
00643,72,68,62,group C,male  ,high school     ,reduced ,none     
00644,99,98,93,group E,male  ,some college    ,standard,completed
00645,76,72,65,group C,male  ,some college    ,reduced ,none     
00646,64,72,79,group B,female,some high school,reduced ,completed
00647,56,61,65,group B,female,some college    ,standard,none     
00648,74,78,81,group E,female,some college    ,reduced ,none     
00649,97,91,96,group D,male  ,bachelor        ,standard,completed
00650,83,89,88,group B,female,some college    ,standard,none     
00651,55,64,63,group B,female,bachelor        ,standard,completed
00652,77,90,93,group B,female,some college    ,standard,completed
00653,78,80,79,group D,female,bachelor        ,standard,none     
00654,89,95,99,group E,female,some high school,standard,completed
00655,78,72,66,group A,male  ,high school     ,standard,none     
00656,33,42,41,group C,male  ,some college    ,reduced ,none     
00657,66,72,74,group D,female,associate       ,standard,none     
00658,87,87,79,group E,male  ,some college    ,standard,completed
00659,50,48,52,group B,female,some college    ,standard,none     
00660,79,86,84,group A,female,high school     ,standard,none     
00661,70,70,66,group B,male  ,bachelor        ,reduced ,none     
00662,47,61,64,group B,female,some college    ,reduced ,completed
00663,80,84,81,group C,female,high school     ,standard,none     
00664,91,76,78,group E,male  ,some college    ,standard,completed
00665,78,86,88,group D,female,high school     ,reduced ,completed
00666,56,61,62,group D,male  ,some college    ,reduced ,completed
